# step train_loss_terms test_loss_terms
2.000000000000000000e+04 6.054986442904919386e-06 8.066886039159726351e-06 3.890643711201846600e-06 3.842686965072061867e-06 1.475104795645165723e-06 1.058643988471885677e-06 6.570518849002837669e-07 6.670229169003505376e-08 6.395844138751272112e-07 3.651617134892148897e-06 4.120895624737386242e-09 6.054986442904919386e-06 8.066886039159726351e-06 3.890643711201846600e-06 3.842686965072061867e-06 1.475104795645165723e-06 1.058643988471885677e-06 6.570518849002837669e-07 6.670229169003505376e-08 6.395844138751272112e-07 3.651617134892148897e-06 4.120895624737386242e-09
2.100000000000000000e+04 1.647534918447490782e-05 4.199844624963589013e-05 3.579989424906671047e-05 3.511068644002079964e-05 5.185393092688173056e-06 2.037809281318914145e-06 1.405884404448443092e-06 6.522037097056454513e-07 9.408157097823277581e-07 3.272532921982929111e-06 1.480218361393781379e-05 1.647534918447490782e-05 4.199844624963589013e-05 3.579989424906671047e-05 3.511068644002079964e-05 5.185393092688173056e-06 2.037809281318914145e-06 1.405884404448443092e-06 6.522037097056454513e-07 9.408157097823277581e-07 3.272532921982929111e-06 1.480218361393781379e-05
2.200000000000000000e+04 5.594059985014609993e-06 8.489209903927985579e-06 4.110011559532722458e-06 4.458142939256504178e-06 1.432566932635381818e-06 8.989522370939084794e-07 5.412550194705545437e-07 6.343520908558275551e-08 6.707188617838255595e-07 3.251454018027288839e-06 3.787759794704470551e-07 5.594059985014609993e-06 8.489209903927985579e-06 4.110011559532722458e-06 4.458142939256504178e-06 1.432566932635381818e-06 8.989522370939084794e-07 5.412550194705545437e-07 6.343520908558275551e-08 6.707188617838255595e-07 3.251454018027288839e-06 3.787759794704470551e-07
2.300000000000000000e+04 8.392968993575777858e-06 1.341119605058338493e-05 7.291915608220733702e-06 8.084984983725007623e-06 8.065067959250882268e-06 1.358579424959316384e-06 2.205534428867395036e-06 1.698550590845115948e-06 1.535007640995900147e-06 3.142974492220673710e-06 1.893876515168813057e-06 8.392968993575777858e-06 1.341119605058338493e-05 7.291915608220733702e-06 8.084984983725007623e-06 8.065067959250882268e-06 1.358579424959316384e-06 2.205534428867395036e-06 1.698550590845115948e-06 1.535007640995900147e-06 3.142974492220673710e-06 1.893876515168813057e-06
2.400000000000000000e+04 1.159258317784406245e-05 9.880340257950592786e-06 5.526191216631559655e-06 6.191220109030837193e-06 1.258371685253223404e-05 1.714811901365465019e-06 3.435643975535640493e-06 2.077073759210179560e-06 5.654350388795137405e-06 5.824863819725578651e-06 1.198757217935053632e-06 1.159258317784406245e-05 9.880340257950592786e-06 5.526191216631559655e-06 6.191220109030837193e-06 1.258371685253223404e-05 1.714811901365465019e-06 3.435643975535640493e-06 2.077073759210179560e-06 5.654350388795137405e-06 5.824863819725578651e-06 1.198757217935053632e-06
2.500000000000000000e+04 6.307800958893494681e-06 6.154385573609033599e-06 3.179304030709317885e-06 3.502552772260969505e-06 1.765743490977911279e-06 1.542369886919914279e-06 4.563079585295781726e-07 1.176880232378607616e-06 5.533474904950708151e-07 3.229742105759214610e-06 3.133813208933133865e-08 6.307800958893494681e-06 6.154385573609033599e-06 3.179304030709317885e-06 3.502552772260969505e-06 1.765743490977911279e-06 1.542369886919914279e-06 4.563079585295781726e-07 1.176880232378607616e-06 5.533474904950708151e-07 3.229742105759214610e-06 3.133813208933133865e-08
2.600000000000000000e+04 2.642881918291095644e-05 4.165587233728729188e-05 3.662374365376308560e-05 3.542495687725022435e-05 3.229463618481531739e-05 1.441691983927739784e-05 1.942329390658414923e-06 1.665446575316309463e-06 1.432250201105489396e-06 5.938069534749956802e-06 1.291605894948588684e-05 2.642881918291095644e-05 4.165587233728729188e-05 3.662374365376308560e-05 3.542495687725022435e-05 3.229463618481531739e-05 1.441691983927739784e-05 1.942329390658414923e-06 1.665446575316309463e-06 1.432250201105489396e-06 5.938069534749956802e-06 1.291605894948588684e-05
2.700000000000000000e+04 3.301615379314171150e-06 4.844464911002432927e-06 1.841474045249924529e-06 2.361306087550474331e-06 1.270385496354720090e-06 5.187092142477922607e-07 3.899604905654996401e-07 7.052871353607770288e-08 5.328157612893846817e-07 2.503453742974670604e-06 6.470025848415161818e-09 3.301615379314171150e-06 4.844464911002432927e-06 1.841474045249924529e-06 2.361306087550474331e-06 1.270385496354720090e-06 5.187092142477922607e-07 3.899604905654996401e-07 7.052871353607770288e-08 5.328157612893846817e-07 2.503453742974670604e-06 6.470025848415161818e-09
2.800000000000000000e+04 3.728155434146174230e-06 5.215452347329119220e-06 2.453238948874059133e-06 2.575783355496241711e-06 2.413970378256635740e-06 7.560291237496130634e-07 5.548298531721229665e-07 2.528305742544034729e-07 8.374572644243016839e-07 2.840248725988203660e-06 2.679784394388207147e-09 3.728155434146174230e-06 5.215452347329119220e-06 2.453238948874059133e-06 2.575783355496241711e-06 2.413970378256635740e-06 7.560291237496130634e-07 5.548298531721229665e-07 2.528305742544034729e-07 8.374572644243016839e-07 2.840248725988203660e-06 2.679784394388207147e-09
2.900000000000000000e+04 3.161945414831279777e-06 4.361783794593065977e-06 1.761581415848922916e-06 2.109765091518056579e-06 2.319497525604674593e-06 7.892869007264380343e-07 3.979907887696754187e-07 2.827955540851689875e-07 5.055092060501920059e-07 2.693249371077399701e-06 7.199049800732382209e-09 3.161945414831279777e-06 4.361783794593065977e-06 1.761581415848922916e-06 2.109765091518056579e-06 2.319497525604674593e-06 7.892869007264380343e-07 3.979907887696754187e-07 2.827955540851689875e-07 5.055092060501920059e-07 2.693249371077399701e-06 7.199049800732382209e-09
3.000000000000000000e+04 2.734861936914967373e-06 4.161159722571028396e-06 1.709633693280920852e-06 2.151543412765022367e-06 1.206426986755104735e-06 4.703529725702537689e-07 3.295853332474507624e-07 2.446913249798399193e-08 4.129581725464959163e-07 2.345948360016336665e-06 7.856296235786430771e-08 2.734861936914967373e-06 4.161159722571028396e-06 1.709633693280920852e-06 2.151543412765022367e-06 1.206426986755104735e-06 4.703529725702537689e-07 3.295853332474507624e-07 2.446913249798399193e-08 4.129581725464959163e-07 2.345948360016336665e-06 7.856296235786430771e-08
3.100000000000000000e+04 2.569629714344046079e-06 3.658687319330056198e-06 1.484980543864367064e-06 1.834721501836611424e-06 1.174467570308479480e-06 4.204118795314570889e-07 3.326602779907261720e-07 4.931613517555888393e-08 4.194838822968449676e-07 2.322495447515393607e-06 5.266009850402042503e-12 2.569629714344046079e-06 3.658687319330056198e-06 1.484980543864367064e-06 1.834721501836611424e-06 1.174467570308479480e-06 4.204118795314570889e-07 3.326602779907261720e-07 4.931613517555888393e-08 4.194838822968449676e-07 2.322495447515393607e-06 5.266009850402042503e-12
