# step K_rel_l2 mu_rel_l2 E_rel_l2 nu_rel_l2
2.000000000000000000e+04 3.020774983595843066e-01 3.129202380905732883e-01 3.063417109364336977e-01 5.934143938497983273e-01
2.100000000000000000e+04 3.218662613011145646e-01 3.132679157626954702e-01 3.091063808256605538e-01 6.000468462172078299e-01
2.200000000000000000e+04 3.282424563697907138e-01 3.198740859256268276e-01 3.159519143058237001e-01 6.202137448484961180e-01
2.300000000000000000e+04 3.330396855279248447e-01 3.216947570206646900e-01 3.211641167599326718e-01 6.156887155010376533e-01
2.400000000000000000e+04 3.441246768745480633e-01 3.271760235824562324e-01 3.276180032443458123e-01 6.319057123100373374e-01
2.500000000000000000e+04 3.538389448165412676e-01 3.275395395769833407e-01 3.313241156626121064e-01 6.300278844322964034e-01
2.600000000000000000e+04 3.557628622637731830e-01 3.292919704650796309e-01 3.325444301102303268e-01 6.470119754939844814e-01
2.700000000000000000e+04 3.654334504731622801e-01 3.245862517944300696e-01 3.307413914418683709e-01 6.322538330952395258e-01
2.800000000000000000e+04 3.768223833995881233e-01 3.247526424974643278e-01 3.326178724379733609e-01 6.287137873832838730e-01
2.900000000000000000e+04 3.776254354211312503e-01 3.262977326705092662e-01 3.341332279251824633e-01 6.410136816760249046e-01
3.000000000000000000e+04 3.904137987220081540e-01 3.262172457310019147e-01 3.372814602496533865e-01 6.203351293238157371e-01
3.100000000000000000e+04 4.068826267510191608e-01 3.219123131592745990e-01 3.351671887112487869e-01 6.169332733853223338e-01
3.200000000000000000e+04 4.154874790270987606e-01 3.238906314968368894e-01 3.368708281623779000e-01 6.263904838897215166e-01
3.300000000000000000e+04 4.287465210345051125e-01 3.206713894306298385e-01 3.354122462742279431e-01 6.262451084025707493e-01
3.400000000000000000e+04 4.484450345474224053e-01 3.216382042003305131e-01 3.375140276208394852e-01 6.327165776036349776e-01
3.500000000000000000e+04 4.537576955596689388e-01 3.217563145153647386e-01 3.375797260296708457e-01 6.371174795420539994e-01
3.600000000000000000e+04 4.606431297037329453e-01 3.276713097091102367e-01 3.436492325390134717e-01 6.454935105664101336e-01
3.700000000000000000e+04 4.752003707960391621e-01 3.259871484672163811e-01 3.424660026063006679e-01 6.317417157798871363e-01
3.800000000000000000e+04 4.866160565265552074e-01 3.274022054245320223e-01 3.445462099852696913e-01 6.356647291251475984e-01
3.900000000000000000e+04 5.001383879618699346e-01 3.275155171400271903e-01 3.440057707411052768e-01 6.342941508212281976e-01
4.000000000000000000e+04 5.217892781806912073e-01 3.271129058069244810e-01 3.438859557376507392e-01 6.308797392002143400e-01
4.100000000000000000e+04 5.251595259799149984e-01 3.306063157105976202e-01 3.470738387437045658e-01 6.354071637855689403e-01
4.200000000000000000e+04 5.469506757559828847e-01 3.277284218754029643e-01 3.442093835767712218e-01 6.344936123253895888e-01
4.300000000000000000e+04 5.468155355624819691e-01 3.337912315985070988e-01 3.499422453531323973e-01 6.551946876403967890e-01
4.400000000000000000e+04 5.660126541863959027e-01 3.332840814496799142e-01 3.495424002496781979e-01 6.525297923165428449e-01
4.500000000000000000e+04 5.947294223595850360e-01 3.296380878563701100e-01 3.464855507102530541e-01 6.609450357032317092e-01
4.600000000000000000e+04 6.264665600957896041e-01 3.281207000279032227e-01 3.453116089383463372e-01 6.671937477799506633e-01
4.700000000000000000e+04 6.301796951721284623e-01 3.315834342216397723e-01 3.487742534544071016e-01 6.727015586893621002e-01
4.800000000000000000e+04 6.536573725443191041e-01 3.310968326769735404e-01 3.497771477270682494e-01 6.912018353393361014e-01
4.900000000000000000e+04 6.729841266695343327e-01 3.280730967429056344e-01 3.465219539419698291e-01 6.947239940328089336e-01
5.000000000000000000e+04 6.927875320923155833e-01 3.275083928388711207e-01 3.465026509182896897e-01 7.095407038614025552e-01
5.100000000000000000e+04 7.060248856124553551e-01 3.281153715216666433e-01 3.473542094852985485e-01 7.196047981095307078e-01
5.200000000000000000e+04 6.873244553657141820e-01 3.338375101167608272e-01 3.539315899023852685e-01 7.303265783245085352e-01
5.300000000000000000e+04 7.164224234737277541e-01 3.274388573044466622e-01 3.487701884647144701e-01 7.344889609279104947e-01
5.400000000000000000e+04 7.339423724782582203e-01 3.267413823334120448e-01 3.476218629407032967e-01 7.409415000230210602e-01
5.500000000000000000e+04 7.369504665776683838e-01 3.302503361668803206e-01 3.513693973768431955e-01 7.434038818460392273e-01
5.600000000000000000e+04 7.587257628402013232e-01 3.255189758999209593e-01 3.473349291710580711e-01 7.512007675268190798e-01
5.700000000000000000e+04 7.675201141452532294e-01 3.296203948605237466e-01 3.513818421497569289e-01 7.580289726429380037e-01
5.800000000000000000e+04 7.769617622060597251e-01 3.284003730071717309e-01 3.509294246935739103e-01 7.643425879400697065e-01
5.900000000000000000e+04 7.853020314515640754e-01 3.284417940473643993e-01 3.521913201251431480e-01 7.671450935443464569e-01
6.000000000000000000e+04 7.861010925712624831e-01 3.333327445480726570e-01 3.564666446475770467e-01 7.755039329418670357e-01
6.100000000000000000e+04 8.096717992416269105e-01 3.276174653007857818e-01 3.514711129569176307e-01 7.837599316413287331e-01
6.200000000000000000e+04 8.112497192606510366e-01 3.280339130865470576e-01 3.524700103682050223e-01 7.935890607784148454e-01
6.300000000000000000e+04 8.177344118125819961e-01 3.291709456632088138e-01 3.547674562466142101e-01 7.991844910353835818e-01
6.400000000000000000e+04 8.201294483417193026e-01 3.296599612272750335e-01 3.562670968016037332e-01 8.139765530933680271e-01
6.500000000000000000e+04 8.304614253188939976e-01 3.294578018221553384e-01 3.567818062506745158e-01 8.237436378423691474e-01
6.600000000000000000e+04 8.279693961131991964e-01 3.342156868632537581e-01 3.624644120371484646e-01 8.302604620319837814e-01
6.700000000000000000e+04 8.550612892429013678e-01 3.293074849556137940e-01 3.575392114810036492e-01 8.389289825097596687e-01
6.800000000000000000e+04 8.591341009075641466e-01 3.285423880021181575e-01 3.585191010913259535e-01 8.500715519370803941e-01
6.900000000000000000e+04 8.488910797563353761e-01 3.333025398663116423e-01 3.640554580866233736e-01 8.605578261808460860e-01
7.000000000000000000e+04 8.678905799302826241e-01 3.352392899673763971e-01 3.660344040743104266e-01 8.647065327485181641e-01
7.100000000000000000e+04 8.930951893393413998e-01 3.267674360793754729e-01 3.598170591130175899e-01 8.708329331610544788e-01
7.200000000000000000e+04 8.458243056380772007e-01 3.348926132301273673e-01 3.712004382376644096e-01 9.216934146486774893e-01
7.300000000000000000e+04 8.878623738874505955e-01 3.309068022473758974e-01 3.654335350113073755e-01 8.975350452277409685e-01
7.400000000000000000e+04 8.872450226572620169e-01 3.314634397939030808e-01 3.664267096438095228e-01 9.052421481202830300e-01
7.500000000000000000e+04 8.850545955371849072e-01 3.319260777801351092e-01 3.684390157983037373e-01 9.034774759167023550e-01
7.600000000000000000e+04 9.116381853891732945e-01 3.291698269712917679e-01 3.661182019065217785e-01 9.137255398884053248e-01
7.700000000000000000e+04 9.197892033168543202e-01 3.312792088987175920e-01 3.678175946924412965e-01 9.200463408992256564e-01
7.800000000000000000e+04 9.229416304457388476e-01 3.364392636840040640e-01 3.725965918762888518e-01 9.127254894338782121e-01
7.900000000000000000e+04 9.369112731691955354e-01 3.301057010777070366e-01 3.674504966009244367e-01 9.276454262892236402e-01
8.000000000000000000e+04 9.441416863734103382e-01 3.315806080525861010e-01 3.692902791425975439e-01 9.258044155359193006e-01
8.100000000000000000e+04 9.372035723249958483e-01 3.333538230589311868e-01 3.720205215213548966e-01 9.392745380724245585e-01
8.200000000000000000e+04 9.432249349344838940e-01 3.361695706142063256e-01 3.740223813336222003e-01 9.298747746446645035e-01
8.300000000000000000e+04 9.318240568259847922e-01 3.360421280534428012e-01 3.759282937634794708e-01 9.454285223536362803e-01
8.400000000000000000e+04 9.629077325511711249e-01 3.309648564700198303e-01 3.701166075221845042e-01 9.453855626029821213e-01
8.500000000000000000e+04 9.699101414044772884e-01 3.324834218689257104e-01 3.718265601975290213e-01 9.464424033753704446e-01
8.600000000000000000e+04 9.537624571183928035e-01 3.388231372807666841e-01 3.786160013618216635e-01 9.511569269467126109e-01
8.700000000000000000e+04 9.800708123603996125e-01 3.360718028285062386e-01 3.757572462642339017e-01 9.491568260376583854e-01
8.800000000000000000e+04 9.906492894542737737e-01 3.363964001200235310e-01 3.762561499433266232e-01 9.557557064416519754e-01
8.900000000000000000e+04 9.967885625706778274e-01 3.370657017183044668e-01 3.772708758340316271e-01 9.565469848705180356e-01
9.000000000000000000e+04 9.957230743485173674e-01 3.380926608981783543e-01 3.783228906245987844e-01 9.608290521029906328e-01
9.100000000000000000e+04 9.981377626288073790e-01 3.397124384763184901e-01 3.801099418474657154e-01 9.636307850498815331e-01
9.200000000000000000e+04 1.000741812320764534e+00 3.396931851996404239e-01 3.804802646794090970e-01 9.650050334763838888e-01
9.300000000000000000e+04 1.037023238608530296e+00 3.389562910581594424e-01 3.791581438139578486e-01 9.647631917146075597e-01
9.400000000000000000e+04 1.021898656414669038e+00 3.452069821448100484e-01 3.850305550968065593e-01 9.613459598941354045e-01
9.500000000000000000e+04 9.980008058868805598e-01 3.473468925858676504e-01 3.881205831275219564e-01 9.744451296196861012e-01
9.600000000000000000e+04 1.016910744718739767e+00 3.452574410381222814e-01 3.863086877777067163e-01 9.760297726523599060e-01
9.700000000000000000e+04 1.020826122186492935e+00 3.464707213007109377e-01 3.878829061324204908e-01 9.843868349378930294e-01
9.800000000000000000e+04 1.032013418237646363e+00 3.461139763362082733e-01 3.873375616492973350e-01 9.825393338625474371e-01
9.900000000000000000e+04 1.049068385892073962e+00 3.453012466584540197e-01 3.866620466582512128e-01 9.797653393158092250e-01
1.000000000000000000e+05 1.024860841381134202e+00 3.511969002577385868e-01 3.928818896579026609e-01 9.884451405914187472e-01
1.010000000000000000e+05 1.014830191254967318e+00 3.562885087612567281e-01 3.977860839823956218e-01 9.914619813545348936e-01
1.020000000000000000e+05 1.052045433527478258e+00 3.455509210307883827e-01 3.876150710014987233e-01 9.958017660937318327e-01
1.030000000000000000e+05 1.043626557277363087e+00 3.498487587406206023e-01 3.922108711359020838e-01 9.982003264166774414e-01
1.040000000000000000e+05 1.050450724197245167e+00 3.519363850541854521e-01 3.944332168974757358e-01 1.000239137460763761e+00
1.050000000000000000e+05 1.077333108741829415e+00 3.491295281557249552e-01 3.916072996495837955e-01 1.000492646349066428e+00
1.060000000000000000e+05 1.066267466388288065e+00 3.516770840435120560e-01 3.939518221963329014e-01 1.000882992860406384e+00
1.070000000000000000e+05 1.075510174872999825e+00 3.526039202968078157e-01 3.949177455012866655e-01 1.002314804262155690e+00
1.080000000000000000e+05 1.065723272517432596e+00 3.564970564860080460e-01 3.991544639763602853e-01 1.011841283501197841e+00
1.090000000000000000e+05 1.038085974484590945e+00 3.547894321531166462e-01 3.994735770219522975e-01 1.030776798056630472e+00
1.100000000000000000e+05 1.056823176075225579e+00 3.588921170019414020e-01 4.019380962476729047e-01 1.013253083076653294e+00
1.110000000000000000e+05 1.072271103888893240e+00 3.571950908030012140e-01 4.003139171257870665e-01 1.020679711338125850e+00
1.120000000000000000e+05 1.094254972938870196e+00 3.562989008203811259e-01 3.998506899763432099e-01 1.024485898886643209e+00
1.130000000000000000e+05 1.088648774215078330e+00 3.604594632562839740e-01 4.038596781908705413e-01 1.029872402586473612e+00
1.140000000000000000e+05 1.078658968905032545e+00 3.619953389406435629e-01 4.058518864912977753e-01 1.030392941867332102e+00
1.150000000000000000e+05 1.100834731525088594e+00 3.589670399211243867e-01 4.029756905440790571e-01 1.030991365012685623e+00
1.160000000000000000e+05 1.094958692789670840e+00 3.614804462661797557e-01 4.058680101934306061e-01 1.037339749892181473e+00
1.170000000000000000e+05 1.122383399609762744e+00 3.599035911305420998e-01 4.045524069371513876e-01 1.041502055229844848e+00
1.180000000000000000e+05 1.093741275062800611e+00 3.642367853928060728e-01 4.089213851885933337e-01 1.044967887199887979e+00
1.190000000000000000e+05 1.128355550270986107e+00 3.624695759956999552e-01 4.069958518029012096e-01 1.045044303015350229e+00
1.200000000000000000e+05 1.115859348508604576e+00 3.683503627681918302e-01 4.120051908328518087e-01 1.048312952820520172e+00
1.210000000000000000e+05 1.085089660426485025e+00 3.709449037164960217e-01 4.149860772967357558e-01 1.047949417520469995e+00
1.220000000000000000e+05 1.131846405876303807e+00 3.685881142398310106e-01 4.121874113763922542e-01 1.041860490991148191e+00
1.230000000000000000e+05 1.132555300137772170e+00 3.686750483774920428e-01 4.115143944237047990e-01 1.039810785477921273e+00
1.240000000000000000e+05 1.129173107156475231e+00 3.760638318541995595e-01 4.175840826085644442e-01 1.038190059345327487e+00
1.250000000000000000e+05 1.128395844617887223e+00 3.743868243527228024e-01 4.166696643126771571e-01 1.039498245565338319e+00
1.260000000000000000e+05 1.152925083340973433e+00 3.737504652874735767e-01 4.154560718591875368e-01 1.035664242350929687e+00
1.270000000000000000e+05 1.110463649214526560e+00 3.798033834188899172e-01 4.208239021030376059e-01 1.039354222228612734e+00
1.280000000000000000e+05 1.155577023855067553e+00 3.778807641630934633e-01 4.181832030447164561e-01 1.031874666936208440e+00
1.290000000000000000e+05 1.171017905662719460e+00 3.802906326272975646e-01 4.195894623839734328e-01 1.027963011654520198e+00
1.300000000000000000e+05 1.171913408989755379e+00 3.803012602005097498e-01 4.195110239795132312e-01 1.028331646493317209e+00
1.310000000000000000e+05 1.152112810959996070e+00 3.849963512979471258e-01 4.243249255720624169e-01 1.033038907085232161e+00
1.320000000000000000e+05 8.734440437028019311e-01 4.205515009842203389e-01 4.623607843222529712e-01 1.057896299643162230e+00
1.330000000000000000e+05 1.166809348288413872e+00 3.820674981020036887e-01 4.211006847531710839e-01 1.031075275604790731e+00
1.340000000000000000e+05 1.176856182209647717e+00 3.839186093928902976e-01 4.229577264689581839e-01 1.029562103380309734e+00
1.350000000000000000e+05 1.191088123516416797e+00 3.839414542594073998e-01 4.226042313317758814e-01 1.029059103422110599e+00
1.360000000000000000e+05 1.190014158068268824e+00 3.864375503190091155e-01 4.251145782066571011e-01 1.028686141701952605e+00
1.370000000000000000e+05 1.131441590811943065e+00 3.871394706184510537e-01 4.268143797624898150e-01 1.041485906690480245e+00
1.380000000000000000e+05 1.199770124053674225e+00 3.851231461949691792e-01 4.240223904173957004e-01 1.036026695930639674e+00
1.390000000000000000e+05 1.196355673576087408e+00 3.874156697649244196e-01 4.262566813442114078e-01 1.038166879623751537e+00
1.400000000000000000e+05 1.167134675597412130e+00 3.941219334151729314e-01 4.327906867316169137e-01 1.037881923579843990e+00
1.410000000000000000e+05 1.210763654939400746e+00 3.880132573234686966e-01 4.265064851800719481e-01 1.034007124055461579e+00
1.420000000000000000e+05 1.208194504995989016e+00 3.876085558028367073e-01 4.260670575233536650e-01 1.036360483921334064e+00
1.430000000000000000e+05 1.198512191792214576e+00 3.885617107554447114e-01 4.274352558418013648e-01 1.039366662012525255e+00
1.440000000000000000e+05 1.210116743512100079e+00 3.874625959469195635e-01 4.266465115847915546e-01 1.039865489620840799e+00
1.450000000000000000e+05 1.231688751491700540e+00 3.871368505242241964e-01 4.259510577057558645e-01 1.038231782844164286e+00
1.460000000000000000e+05 1.229982737285191030e+00 3.891485824229938828e-01 4.276106181345754043e-01 1.037006657293134237e+00
1.470000000000000000e+05 1.228756622144645316e+00 3.884067719249299500e-01 4.274619167239195328e-01 1.041655736783893671e+00
1.480000000000000000e+05 1.249939338291887969e+00 3.887536841762667672e-01 4.271086941000127868e-01 1.039160130693283168e+00
1.490000000000000000e+05 1.212692499086151177e+00 3.902526135881019820e-01 4.289916699958501445e-01 1.039655249546146409e+00
1.500000000000000000e+05 1.223892455929363798e+00 3.908631249822145937e-01 4.295033136705717070e-01 1.039457294723887371e+00
