# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 2.083434723317623138e-03 5.761199863627552986e-04 4.528818244580179453e-04 4.182275151833891869e-04 4.295399994589388371e-04 5.060786497779190540e-04 8.671647083247080445e-05 1.259285909327445552e-05 2.728281469899229705e-05 1.703406451269984245e-05 5.847104330314323306e-05 8.118362748064100742e-04 6.373429641826078296e-05 4.909550625598058105e-05 2.527243486838415265e-05 2.922097453847527504e-03 8.097410900518298149e-04 5.094517255201935768e-04 5.302794161252677441e-04 4.468795959837734699e-04 5.060786497779190540e-04 8.671647083247080445e-05 1.259285909327445552e-05 2.728281469899229705e-05 1.703406451269984245e-05 5.847104330314323306e-05 8.118362748064100742e-04 6.373429641826078296e-05 4.909550625598058105e-05 2.527243486838415265e-05
1.100000000000000000e+04 2.330670598894357681e-03 6.246579578146338463e-04 5.705257062800228596e-04 5.122910370118916035e-04 3.940591413993388414e-04 4.550981393549591303e-04 7.480311614926904440e-05 1.277039336855523288e-05 2.319792292837519199e-05 1.484277254348853603e-05 5.303101352183148265e-05 7.213347125798463821e-04 1.414546131854876876e-04 3.759031460504047573e-05 2.943849358416628093e-05 3.080901689827442169e-03 7.958462228998541832e-04 6.381063722074031830e-04 5.900255637243390083e-04 4.097448254469782114e-04 4.550981393549591303e-04 7.480311614926904440e-05 1.277039336855523288e-05 2.319792292837519199e-05 1.484277254348853603e-05 5.303101352183148265e-05 7.213347125798463821e-04 1.414546131854876876e-04 3.759031460504047573e-05 2.943849358416628093e-05
1.200000000000000000e+04 2.197477500885725021e-03 6.730452878400683403e-04 6.576373125426471233e-04 5.032260669395327568e-04 3.558546886779367924e-04 3.901774762198328972e-04 6.177069735713303089e-05 1.150185016740579158e-05 2.111353751388378441e-05 9.685102668299805373e-06 5.564657476497814059e-05 7.056824397295713425e-04 7.400166214210912585e-05 3.650807047961279750e-05 2.749906525423284620e-05 3.282109973952174187e-03 7.704732706770300865e-04 6.639234488829970360e-04 5.055595538578927517e-04 3.640977956820279360e-04 3.901774762198328972e-04 6.177069735713303089e-05 1.150185016740579158e-05 2.111353751388378441e-05 9.685102668299805373e-06 5.564657476497814059e-05 7.056824397295713425e-04 7.400166214210912585e-05 3.650807047961279750e-05 2.749906525423284620e-05
1.300000000000000000e+04 1.495228265412151814e-03 4.064461681991815567e-04 3.683033573906868696e-04 3.106841468252241611e-04 3.216402838006615639e-04 3.364763979334384203e-04 4.986382555216550827e-05 1.081851405615452677e-05 1.621783303562551737e-05 9.676604349806439131e-06 4.624869325198233128e-05 5.336532485671341419e-04 4.983998951502144337e-05 3.761308835237286985e-05 2.450868305459152907e-05 2.081820042803883553e-03 5.655660643242299557e-04 4.340950690675526857e-04 3.914530389010906219e-04 3.308806335553526878e-04 3.364763979334384203e-04 4.986382555216550827e-05 1.081851405615452677e-05 1.621783303562551737e-05 9.676604349806439131e-06 4.624869325198233128e-05 5.336532485671341419e-04 4.983998951502144337e-05 3.761308835237286985e-05 2.450868305459152907e-05
1.400000000000000000e+04 3.966366499662399292e-02 6.906035821884870529e-03 6.236925721168518066e-03 2.600666135549545288e-03 4.716809780802577734e-04 4.037731850985437632e-04 4.602379704010672867e-05 1.035149216477293521e-05 2.148559360648505390e-05 3.020850726898061112e-06 7.283486047526821494e-05 3.933362197130918503e-03 2.802507078740745783e-04 5.590386354015208781e-05 1.935341242642607540e-05 4.837672784924507141e-02 5.339316092431545258e-03 5.278919357806444168e-03 1.789528760127723217e-03 4.366871144156903028e-04 4.037731850985437632e-04 4.602379704010672867e-05 1.035149216477293521e-05 2.148559360648505390e-05 3.020850726898061112e-06 7.283486047526821494e-05 3.933362197130918503e-03 2.802507078740745783e-04 5.590386354015208781e-05 1.935341242642607540e-05
1.500000000000000000e+04 1.351370383054018021e-02 1.679434813559055328e-02 4.798838868737220764e-02 4.787161201238632202e-02 4.815496795345097780e-04 7.318826974369585514e-04 4.270853532943874598e-04 6.622308865189552307e-05 1.482798106735572219e-04 1.275301110581494868e-05 2.221509581431746483e-03 5.373634630814194679e-04 1.670165359973907471e-02 3.064763441216200590e-04 1.805165811674669385e-04 7.933598943054676056e-03 2.247599698603153229e-02 4.864834994077682495e-02 4.878601431846618652e-02 4.045781679451465607e-04 7.318826974369585514e-04 4.270853532943874598e-04 6.622308865189552307e-05 1.482798106735572219e-04 1.275301110581494868e-05 2.221509581431746483e-03 5.373634630814194679e-04 1.670165359973907471e-02 3.064763441216200590e-04 1.805165811674669385e-04
1.600000000000000000e+04 1.516713108867406845e-02 4.431660287082195282e-03 3.105712123215198517e-03 1.627760590054094791e-03 3.447528579272329807e-04 2.853421901818364859e-04 3.563359859981574118e-05 7.550755526608554646e-06 1.377290300297318026e-05 2.875012114600394852e-06 5.251260517979972064e-05 2.322234911844134331e-03 3.046596248168498278e-04 4.914284727419726551e-05 1.835824514273554087e-05 2.261546254158020020e-02 3.531716763973236084e-03 2.730280160903930664e-03 1.270833308808505535e-03 3.242407401558011770e-04 2.853421901818364859e-04 3.563359859981574118e-05 7.550755526608554646e-06 1.377290300297318026e-05 2.875012114600394852e-06 5.251260517979972064e-05 2.322234911844134331e-03 3.046596248168498278e-04 4.914284727419726551e-05 1.835824514273554087e-05
1.700000000000000000e+04 1.624655164778232574e-02 6.629627197980880737e-03 2.306179609149694443e-03 2.739520743489265442e-03 2.635885903146117926e-04 1.815657888073474169e-04 3.986755109508521855e-05 5.081846211396623403e-06 1.125816743297036737e-05 1.139753840107005090e-05 5.289045657264068723e-05 4.858578613493591547e-04 1.966295531019568443e-03 6.206938269315287471e-05 2.719743679335806519e-05 9.730185382068157196e-03 5.905365571379661560e-03 2.407051622867584229e-03 2.799047389999032021e-03 2.747280523180961609e-04 1.815657888073474169e-04 3.986755109508521855e-05 5.081846211396623403e-06 1.125816743297036737e-05 1.139753840107005090e-05 5.289045657264068723e-05 4.858578613493591547e-04 1.966295531019568443e-03 6.206938269315287471e-05 2.719743679335806519e-05
1.800000000000000000e+04 1.050238148309290409e-03 2.645985805429518223e-04 3.006988554261624813e-04 2.090857160510495305e-04 2.172247332055121660e-04 1.888933475129306316e-04 2.718473660934250802e-05 6.227154699445236474e-06 7.910843123681843281e-06 5.300736120261717588e-06 3.889087383868172765e-05 3.314194909762591124e-04 2.912726995418779552e-05 2.331726318516302854e-05 2.111583307851105928e-05 1.329731894657015800e-03 3.721148823387920856e-04 3.600708441808819771e-04 2.786962431855499744e-04 2.245361538371071219e-04 1.888933475129306316e-04 2.718473660934250802e-05 6.227154699445236474e-06 7.910843123681843281e-06 5.300736120261717588e-06 3.889087383868172765e-05 3.314194909762591124e-04 2.912726995418779552e-05 2.331726318516302854e-05 2.111583307851105928e-05
1.900000000000000000e+04 1.929750666022300720e-03 6.556855514645576477e-04 9.298480581492185593e-04 6.851349608041346073e-04 2.109120396198704839e-04 1.860252086771652102e-04 3.056119749089702964e-05 4.704285856860224158e-06 1.016898295347345993e-05 3.017745029865182005e-06 3.795856900978833437e-05 5.026832222938537598e-04 1.153159391833469272e-04 1.672166763455606997e-05 2.419926022412255406e-05 2.739595947787165642e-03 6.202522781677544117e-04 8.696257136762142181e-04 5.967712495476007462e-04 2.162980381399393082e-04 1.860252086771652102e-04 3.056119749089702964e-05 4.704285856860224158e-06 1.016898295347345993e-05 3.017745029865182005e-06 3.795856900978833437e-05 5.026832222938537598e-04 1.153159391833469272e-04 1.672166763455606997e-05 2.419926022412255406e-05
