# step train_loss_terms
4.400000000000000000e+04 3.603082404879387468e-06 6.297426807577721775e-06 3.060302560697891749e-06 3.406355290280771442e-06 1.683913751548971049e-06 7.795062515469908249e-07 7.081275157361233141e-07 3.266000589974282775e-07 6.036761419636604842e-07 5.120955847814911976e-06 2.602740096335764974e-06 3.395608700884622522e-06 6.763827400391164701e-07
4.500000000000000000e+04 2.422357965770061128e-06 3.525237161738914438e-06 1.976023668248672038e-06 1.712836024125863332e-06 9.778158300832728855e-07 8.169217835529707372e-07 3.433574136124661891e-07 4.929135144493557164e-08 2.497581306215579389e-07 1.608885781934077386e-06 3.970438626765826484e-07 1.767108237515913061e-08 6.129434293455915395e-09
4.600000000000000000e+04 6.412349193851696327e-06 7.661900781386066228e-06 4.886471742793219164e-06 2.397236130491364747e-06 8.708963832759764045e-06 2.915134018621756695e-06 8.595674785283335950e-07 5.881782954020309262e-07 7.023968464636709541e-07 9.044537364388816059e-06 4.106081632926361635e-06 1.575490614413865842e-06 1.826647633151878836e-08
4.700000000000000000e+04 1.872607413133664522e-06 3.231847358620143496e-06 1.659185727476142347e-06 1.469853827984479722e-06 9.087684702535625547e-07 7.684231491111859214e-07 3.098185743510839529e-07 1.427111442353634629e-07 2.360286828206881182e-07 1.023255435939063318e-06 3.514156219353026245e-07 8.167187814933640766e-09 2.426866707594399486e-09
4.800000000000000000e+04 1.207835884997621179e-05 1.537841671961359680e-05 8.609401447756681591e-06 9.402891919307876378e-06 3.131302491965470836e-06 2.296320644745719619e-06 9.950118737833690830e-07 2.282025945987697924e-07 1.223590061272261664e-06 2.145295002264901996e-05 3.838786142296157777e-06 1.142858491220977157e-05 1.445884265649510780e-07
4.900000000000000000e+04 4.077265202795388177e-06 6.147520252852700651e-06 4.950286438543116674e-06 5.450510343507630751e-06 1.688331849436508492e-06 6.790077691221085843e-07 2.619807730752654606e-07 1.605333892484850367e-07 3.053856119095144095e-07 1.952497768797911704e-06 4.396931672090431675e-07 2.009504669331363402e-07 6.841501090093515813e-07
5.000000000000000000e+04 7.441556590492837131e-06 4.311511020205216482e-06 5.403307113738264889e-06 4.099051238881656900e-06 1.828704398576519452e-06 8.000703246580087580e-07 4.093299992291576928e-07 1.071905558092112187e-06 3.627429805419524200e-07 7.407515113300178200e-06 9.778187859410536475e-07 2.108977241732645780e-06 2.938770116145406064e-09
5.100000000000000000e+04 1.218043780681909993e-05 1.030829025694401935e-05 1.152932327386224642e-05 9.558376405038870871e-06 1.689019086370535661e-06 8.760149512454518117e-07 5.053145741840125993e-07 5.845519126523868181e-07 4.674905653700989205e-07 1.174979115603491664e-05 2.940080776170361787e-06 1.105419116242956079e-07 4.268053544365102425e-06
5.200000000000000000e+04 5.651976152876159176e-06 1.033224452839931473e-05 9.154939107247628272e-06 9.576608135830610991e-06 1.995316324610030279e-06 1.085428834812773857e-06 4.154516375365346903e-07 7.481584418655984337e-08 4.868815040026674978e-07 7.558437573607079685e-06 1.597268237674143165e-06 1.035258605952549260e-06 3.567046178432065062e-06
5.300000000000000000e+04 5.165697530173929408e-06 8.134773452184163034e-06 3.145947630400769413e-06 4.158500360063044354e-06 3.411417992538190447e-06 1.292363208449387457e-06 7.034828968244255520e-07 2.348056540313336882e-07 5.918556666983931791e-07 2.065683020191499963e-06 6.079434569983277470e-06 3.122416103451541858e-07 6.056388883735053241e-07
5.400000000000000000e+04 3.851298060908447951e-06 6.498326456494396552e-06 2.077181534332339652e-06 2.451535465297638439e-06 4.329359398980159312e-06 1.203886085932026617e-06 8.844032208799035288e-07 1.791742647583305370e-06 8.105824917947757058e-07 6.780680905649205670e-06 7.554977401014184579e-06 3.471651325526181608e-06 8.531807083045350737e-08
5.500000000000000000e+04 2.016952294070506468e-06 2.791237420751713216e-06 1.739566414471482858e-06 1.557977952870714944e-06 8.959709134614968207e-07 6.946137318664113991e-07 2.835667771705630003e-07 4.637275807795049332e-08 2.089046091668933514e-07 1.620218199605005793e-06 3.499492606806597905e-07 1.724836948824304272e-07 2.834283918673463631e-08
5.600000000000000000e+04 2.241248239442938939e-06 3.535743417160119861e-06 1.566124524288170505e-06 1.617224143046769314e-06 1.583242351443914231e-06 9.507295430921658408e-07 4.120988705835770816e-07 1.747124969142532791e-07 3.077820451835577842e-07 1.196354446619807277e-06 1.918014731927542016e-06 7.775363286555148079e-08 2.203237698950033518e-07
5.700000000000000000e+04 2.211114633610122837e-06 4.427358362590894103e-06 3.318854396638926119e-06 2.891610392907750793e-06 9.150308528660389129e-07 6.343293534882832319e-07 2.525995341784437187e-07 4.817320231609301118e-08 1.920446948133758269e-07 1.508217451373639051e-06 5.330782641976838931e-07 1.059929033431217249e-07 1.081996174434607383e-06
5.800000000000000000e+04 2.076524651783984154e-06 2.999240223289234564e-06 1.641694780118996277e-06 1.373646909996750765e-06 1.451757384529628325e-06 7.167673174990341067e-07 4.355313762971491087e-07 6.193881176841387060e-07 3.041816967197519261e-07 2.772384277704986744e-06 1.311303208240133245e-06 4.568998974718851969e-07 4.059902636299739243e-09
