# step train_loss_terms
7.500000000000000000e+04 2.537453156037372537e-06 1.219206660607596859e-05 5.514241365744965151e-07 6.168583013277384453e-07 8.792159178483416326e-07 2.823769307269685669e-08 4.758780036695497984e-08 1.808936289648954698e-08 8.241681825893465430e-08 2.437834325519361300e-07
7.600000000000000000e+04 4.027300292364088818e-06 1.879698538687080145e-05 8.623309213362517767e-07 7.808129112163442187e-07 7.554985131719149649e-06 3.248055335802746413e-08 7.033722226879035588e-07 6.528455855914216954e-07 1.308174205405521207e-06 9.117047170548175927e-07
7.700000000000000000e+04 6.029885753378039226e-06 3.805099549936130643e-05 7.019815484454738908e-07 7.346585334744304419e-06 8.124786290863994509e-06 1.248706809064970003e-07 2.896047988087957492e-07 2.326917893924473901e-07 7.383013098660740070e-07 5.436240257949975785e-07
7.800000000000000000e+04 4.395343694341136143e-06 1.006196816888405010e-05 9.028717045111989137e-07 1.802071778911340516e-06 2.131668907168204896e-06 6.121384643620331190e-08 2.249195887316091103e-07 1.236768838452917407e-07 1.201999424438326969e-07 2.789967936678294791e-07
7.900000000000000000e+04 3.743083425433724187e-06 1.259049349755514413e-05 1.612537516848533414e-06 3.368471880094148219e-06 3.459716253928490914e-06 7.393613543626997853e-08 1.345921845086195390e-07 1.789628640835871920e-07 6.365033868860336952e-07 3.640545855887467042e-07
8.000000000000000000e+04 6.065444267733255401e-06 8.989757589006330818e-06 1.903150518955953885e-06 2.045990640908712521e-06 1.095931565942009911e-06 1.125664468304421462e-07 4.228047600918216631e-08 4.631674599409052462e-08 2.587805170151113998e-07 2.826846809966809815e-07
8.100000000000000000e+04 2.295411832164973021e-06 6.872787253087153658e-06 4.954707151227921713e-07 2.948810049474559492e-07 9.411998576069890987e-07 4.442345513666623447e-08 4.570751244159509952e-08 1.315971243087687981e-08 1.499537489735303097e-07 2.272961978633247782e-07
8.200000000000000000e+04 4.352059477241709828e-06 8.963785148807801306e-06 7.855659873712284025e-07 2.063851752609480172e-06 2.244539928142330609e-06 3.161585482303053141e-07 2.082410475168217090e-07 1.928152038033204008e-08 2.744114624420035398e-07 3.381906878985319054e-07
8.300000000000000000e+04 1.265824357687961310e-05 1.091612648451700807e-05 1.223366780322976410e-06 7.280572162926546298e-07 3.683111799546168186e-06 3.801586601070994220e-08 2.845910387350158999e-07 1.918252081622995320e-07 4.561242121781106107e-07 4.332133016760053579e-07
8.400000000000000000e+04 5.152134235686389729e-06 3.384715819265693426e-05 2.147374289052095264e-06 3.206964720448013395e-06 1.681592152635857929e-06 7.000674173696097569e-08 2.679475699096656172e-07 2.023266354456154659e-08 1.117148826779157389e-06 5.784080485682352446e-07
8.500000000000000000e+04 1.898652226373087615e-05 1.265822265850147232e-05 3.950463451474206522e-06 5.246085379440046381e-07 1.251917728950502351e-05 9.457907594878633972e-07 1.171193844129447825e-06 6.191028489865857409e-08 1.935172576850163750e-06 1.039150333781435620e-06
8.600000000000000000e+04 8.278761924884747714e-06 2.324424713151529431e-05 1.106934996641939506e-05 9.187197974824812263e-06 2.077809085676562972e-06 2.135279686399371712e-07 1.336754053227195982e-06 1.388004164937228779e-07 5.671934559359215200e-06 2.149582314814324491e-06
8.700000000000000000e+04 2.607275291666155681e-06 7.020908924459945410e-06 1.620552325221069623e-06 1.706776288301625755e-06 1.405338252880028449e-06 1.399918119204812683e-07 2.671779952834185679e-08 1.680163030925996281e-08 2.149355964320420753e-07 2.183298875024775043e-07
8.800000000000000000e+04 6.836882675997912884e-06 1.686067662376444787e-05 2.242543587271939032e-06 2.893126293201930821e-06 1.822605099732754752e-06 6.623113080195253133e-08 1.563535647619573865e-07 1.658551127547980286e-07 1.046002466864592861e-06 5.059525847173063084e-07
8.900000000000000000e+04 1.961641601155861281e-06 5.344696546671912074e-06 3.522164604419231182e-07 2.374885497147261049e-07 8.997954523692897055e-07 2.546118516022488620e-08 2.271377574913913122e-08 1.829620543958299095e-08 8.504732562641947879e-08 1.718850199949883972e-07
9.000000000000000000e+04 4.249688572599552572e-06 2.305397174495738000e-05 2.806259317367221229e-06 6.171384029585169628e-06 3.746569745999295264e-06 3.404020958441833500e-07 1.037795627212290128e-07 3.783607027685320645e-08 5.678562615685223136e-07 3.412317255424568430e-07
9.100000000000000000e+04 3.056486320929252543e-06 9.359404430142603815e-06 1.354796722807805054e-06 1.211405219692096580e-06 3.103795961578725837e-06 5.289620617077162024e-07 1.439426284832734382e-07 2.632781104239256820e-08 1.675325336236710427e-07 2.553227886892273091e-07
9.200000000000000000e+04 3.642538558779051527e-06 6.489987299573840573e-06 1.531181965219730046e-06 1.503925545875972603e-06 1.000095267045253422e-06 6.310181532853675890e-08 1.750350087093011098e-08 1.519322090359764843e-08 3.044218033210199792e-07 2.270567165396641940e-07
9.300000000000000000e+04 1.871823769761249423e-06 4.371779141365550458e-06 3.681403484279144322e-07 2.086420636260299943e-07 1.185145720228319988e-06 6.224907878049634746e-08 3.819345906208582164e-08 8.626339642603397806e-09 9.597129491112355026e-08 1.770863491401541978e-07
9.400000000000000000e+04 3.344089918755344115e-06 4.411390546010807157e-05 9.236777600563073065e-07 3.761709876926033758e-06 3.503698962958878838e-06 2.547334077007690212e-07 5.871251573807967361e-07 2.121228881435399671e-08 9.011503152578370646e-07 5.756869541073683649e-07
9.500000000000000000e+04 1.784828555173589848e-06 3.992380243289517239e-06 3.186453625403373735e-07 1.875352069191649207e-07 6.975197379688324872e-07 1.674013994090728374e-08 1.860976617251708376e-08 1.240677693914449264e-08 7.660595713332440937e-08 1.922158645584204351e-07
9.600000000000000000e+04 3.503842208374408074e-06 1.427850565960397944e-05 5.146014245838159695e-06 8.769742635195143521e-06 7.649370672879740596e-06 1.004408090921060648e-06 8.030289109228760935e-07 6.117728901244845474e-08 3.246731807848846074e-07 4.449123025551671162e-07
9.700000000000000000e+04 2.566703869888442568e-06 6.671850769635057077e-06 5.688383453161804937e-07 3.854700480587780476e-06 1.826626771617156919e-06 2.898765103509504115e-07 1.391368158465411398e-07 3.553664029709580063e-08 1.750889424556589802e-07 2.493664510438975412e-07
9.800000000000000000e+04 3.768636588574736379e-06 6.506731551780831069e-06 2.815934749378357083e-06 3.876794380630599335e-06 1.203128817905962933e-06 1.044498034730168001e-07 4.898760153082548641e-08 2.374587459996746475e-08 6.520464808090764564e-07 3.186128196830395609e-07
9.900000000000000000e+04 4.924672794004436582e-06 6.974420557526173070e-06 2.583998593763681129e-06 2.131425162588129751e-06 1.175474494630179834e-06 5.822062121296767145e-08 4.819298382585657237e-08 1.693052382734094863e-07 1.470339157094713300e-07 2.045407683226585505e-07
1.000000000000000000e+05 1.940519541676621884e-05 2.251331170555204153e-05 2.621691055537667125e-05 2.694217073440086097e-05 6.455495167756453156e-06 4.348376876350812381e-07 4.502555555063736392e-07 3.843558715743711218e-07 6.584589300473453477e-06 1.982766661967616528e-06
1.010000000000000000e+05 1.188151236419798806e-05 2.936020791821647435e-05 1.467212041461607441e-05 1.731410156935453415e-05 3.038255727005889639e-06 8.852172186379902996e-07 1.314131168328458443e-07 2.989364418226614362e-07 3.208497673767851666e-06 1.133902856054191943e-06
1.020000000000000000e+05 6.606303941225633025e-06 5.301791134115774184e-06 1.589514681654691231e-06 2.283161620653118007e-06 8.999173246593272779e-07 5.121089685644619749e-08 1.928678372564718302e-08 7.889224207247025333e-08 3.464506903583242092e-07 2.339984916943649296e-07
1.030000000000000000e+05 2.041301058852695860e-06 5.445999704534187913e-06 6.542736059600429144e-07 4.191425091448763851e-07 3.314524064990109764e-06 4.254900076716694457e-08 3.278852034327428555e-07 4.569392615394463064e-07 2.621237342737003928e-07 3.227102070013643242e-07
1.040000000000000000e+05 1.902637336570478510e-06 3.938676854886580259e-06 7.211789352368214168e-07 7.482479986720136367e-07 6.593662078557827044e-07 5.459002139218682714e-08 2.068342652705723594e-08 3.154455185949700535e-08 2.186254306479895604e-07 2.130113898601848632e-07
1.050000000000000000e+05 1.509900448581902310e-05 4.916355919704074040e-06 3.231343953302712180e-06 2.358498477406101301e-06 1.714245513539935928e-06 7.753906317020664574e-08 1.383404395483012195e-07 3.626380191690259380e-07 7.558163872545264894e-08 2.814431923070515040e-07
