# step train_loss_terms
4.000000000000000000e+04 3.925405053450958803e-06 7.950680810608901083e-06 4.226334567647427320e-06 4.652602001442573965e-06 3.352285602886695415e-06 7.064965075187501498e-07 4.470882402074494166e-07 1.026691052175010554e-06 5.770002644567284733e-07 1.160660417554026935e-06 7.907592589617706835e-07
4.100000000000000000e+04 5.097589109936961904e-06 6.322748959064483643e-06 4.895824531558901072e-06 7.232275493151973933e-06 1.437422724848147482e-06 1.622219542696257122e-06 6.144140911601425614e-07 2.023326942435232922e-06 3.069558545121253701e-07 1.930045073095243424e-06 1.194955757455318235e-06
4.200000000000000000e+04 4.134964001423213631e-06 5.193640845391200855e-06 3.720612085089669563e-06 3.145462187603698112e-06 2.268905518576502800e-06 5.626467896036047023e-07 4.838964287046110258e-07 3.128665639451355673e-06 6.202054692039382644e-07 1.936365606525214389e-06 1.868195681709039491e-06
4.300000000000000000e+04 2.786862523862509988e-06 4.910958978143753484e-06 2.933064706667209975e-06 2.710062972255400382e-06 1.616278495930600911e-06 3.874492904287762940e-07 1.534391316226901836e-07 1.250768377758504357e-07 1.534164653094194364e-07 1.095669404094223864e-06 1.043145658741195803e-07
4.400000000000000000e+04 1.857406800809258129e-06 2.245360974484356120e-06 1.353820948679640424e-06 1.087570467461773660e-06 1.362368834634253290e-06 3.265431303134391783e-07 2.078972300978421117e-07 4.850058843430815614e-08 1.141803593895929225e-07 1.024877064992324449e-06 7.501363796791338245e-08
4.500000000000000000e+04 9.943827535607852042e-06 2.503049290680792183e-05 1.239081302628619596e-05 1.787298788258340210e-05 6.431688689190195873e-06 2.073783662126515992e-06 5.544542318602907471e-07 4.170599936514918227e-07 1.080610104509105440e-06 1.406266960657376330e-06 7.953942144922621083e-07
4.600000000000000000e+04 1.674409645602281671e-06 2.038796992565039545e-06 1.260900262423092499e-06 1.061327679963142145e-06 1.124571781474514864e-06 2.470036122304009041e-07 1.003275897915045789e-07 3.838982465254048293e-08 2.949026445264735230e-08 1.031727379086078145e-06 1.699740437288710382e-08
4.700000000000000000e+04 9.891662557492963970e-06 1.168162361864233389e-05 1.052092466125031933e-05 7.350173291342798620e-06 3.809559075307333842e-06 4.421829657985654194e-07 2.528260267808946082e-07 6.153199592517921701e-06 2.705798465285624843e-07 2.707397015910828486e-06 3.056609784835018218e-06
4.800000000000000000e+04 2.264797512907534838e-05 1.337175854132510722e-05 1.805336069082841277e-05 1.603444798092823476e-05 5.925850018684286624e-06 2.725599870245787315e-06 6.218456292117480189e-07 1.828593667596578598e-05 6.369658080984663684e-07 6.244955329748336226e-06 9.396035238751210272e-06
4.900000000000000000e+04 3.637286454249988310e-06 8.852068276610225439e-06 5.592457000602735206e-06 4.307045855966862291e-06 3.374800371602759697e-06 4.137199027809401741e-07 3.990702737155515933e-07 1.667246237957442645e-06 4.569519376218522666e-07 1.228364794769731816e-06 1.043713837134419009e-06
5.000000000000000000e+04 2.167342017855844460e-06 2.452114813422667794e-06 1.909532329591456801e-06 1.705504473648034036e-06 1.185218138743948657e-06 4.261350170509103918e-07 1.153825479605075088e-07 4.136907421070645796e-07 5.081287923758281977e-08 1.139319010690087453e-06 2.309441384795718477e-07
5.100000000000000000e+04 5.558702014241134748e-06 7.001147878327174112e-06 8.411495400650892407e-06 5.758960469393059611e-06 3.095545025644241832e-06 3.543212585555011174e-07 1.375970896333456039e-06 4.728141078658154584e-08 1.237380047314218245e-06 1.901303335216653068e-06 5.344166993381804787e-07
5.200000000000000000e+04 1.845790393417701125e-06 2.498627509339712560e-06 1.787570568012597505e-06 1.241628865500388201e-06 1.526843334431760013e-06 2.143360546824624180e-07 2.478154499385709642e-07 3.038740601368772332e-07 2.522232023238757392e-07 1.018095872495905496e-06 2.803846257393161068e-07
5.300000000000000000e+04 2.451253749313764274e-06 4.359226750239031389e-06 3.329116225359030068e-06 3.147120878566056490e-06 1.736768240334640723e-06 5.701432428395492025e-07 3.322560075957881054e-07 1.972520458082271944e-08 3.037366695934906602e-07 1.161108457381487824e-06 1.577460864155000309e-07
5.400000000000000000e+04 1.513144070486305282e-06 1.679091951700684149e-06 1.256117570846981835e-06 7.626834985785535537e-07 1.063052309291379061e-06 2.020854310558206635e-07 8.758619429727332317e-08 2.121256237330726435e-08 4.041648082875326509e-08 9.646546459407545626e-07 1.346783573552556845e-08
5.500000000000000000e+04 1.579153376951580867e-06 2.396352329014916904e-06 1.715682515168737154e-06 1.130534201365662739e-06 1.105638034459843766e-06 3.225959233077446697e-07 1.037866468323045410e-07 3.562524000244593481e-07 9.271292356061167084e-08 1.030940211421693675e-06 2.207218301464308752e-07
5.600000000000000000e+04 2.875819518521893770e-06 1.966928493857267313e-06 2.085562755382852629e-06 1.021972366288537160e-06 1.627523147362808231e-06 6.585184451068926137e-07 4.698758004906267161e-07 4.788975260794359201e-08 3.497351599435205571e-07 1.104404191210051067e-06 1.958651978384295944e-07
5.700000000000000000e+04 2.816556843754369766e-06 2.765519639069680125e-06 2.299261950611253269e-06 2.194419948864378966e-06 1.525528205092996359e-06 1.135409888775029685e-06 1.300653451608013711e-07 1.272344860581142711e-07 1.045872934923863795e-07 1.165383991974522360e-06 1.028160596661109594e-07
5.800000000000000000e+04 1.408374032507708762e-06 1.634152113183517940e-06 1.209031665894144680e-06 7.585045977975823916e-07 1.060117597262433264e-06 2.501049607417371590e-07 7.949724079026054824e-08 1.540600891303256503e-08 4.356439120556387934e-08 9.387258046444912907e-07 8.483423741267870355e-09
5.900000000000000000e+04 4.017623268737224862e-06 9.033812602865509689e-06 4.953582902089692652e-06 4.796249868377344683e-06 2.143418896594084799e-06 5.336132176125829574e-07 1.914637408617636538e-07 1.500355324424162973e-07 4.952228778165590484e-07 1.157752421931945719e-06 2.498234152881195769e-07
6.000000000000000000e+04 3.942107468901667744e-06 3.664715450213407166e-06 2.148390649381326512e-06 3.171037178617552854e-06 5.014263024349929765e-06 5.226963821769459173e-07 5.276353931549238041e-07 2.510307240299880505e-06 2.915845129791705403e-07 1.127623249885800760e-06 1.435970489183091559e-06
6.100000000000000000e+04 1.205109401780646294e-05 1.007227820082334802e-05 4.314415036787977442e-06 5.281442099658306688e-06 1.571045504533685744e-05 8.049994903558399528e-06 2.940692638730979525e-06 2.362084387641516514e-06 3.190364623151253909e-06 3.675450216178433038e-06 2.535996600272483192e-06
6.200000000000000000e+04 3.076906978094484657e-06 2.340539595024893060e-06 2.727755145315313712e-06 1.668499066909134854e-06 1.357487803943513427e-06 4.093392078630131437e-07 8.682091134915026487e-08 1.191642240883084014e-06 3.476139198710370692e-08 1.211940116263576783e-06 6.034523494236054830e-07
6.300000000000000000e+04 1.207361606248014141e-06 1.262588853023771662e-06 1.025012920763401780e-06 5.603001227427739650e-07 9.600286148270242848e-07 1.778428924126274069e-07 6.850959977100501419e-08 1.480349531846059108e-08 3.181900609661170165e-08 8.752925850785686634e-07 1.006980010487268373e-08
6.400000000000000000e+04 4.495077064348151907e-06 5.883198355149943382e-06 3.137603016512002796e-06 2.625864908623043448e-06 1.530242684566474054e-06 2.291751570737687871e-07 8.055920375227287877e-08 3.970044133438932477e-07 8.536092366284719901e-08 9.935605476130149327e-07 2.030388372986635659e-07
6.500000000000000000e+04 1.652513446970260702e-06 1.932726490849745460e-06 1.324465301877353340e-06 1.094053004635497928e-06 1.405755369887629058e-06 4.065485086357512046e-07 2.200768420834720018e-07 1.404019656092714285e-08 2.179816078751173336e-07 9.299504313275974710e-07 1.143500725220292225e-07
6.600000000000000000e+04 1.846357122303743381e-06 3.015234369740937836e-06 2.469469791321898811e-06 2.355774995521642268e-06 1.176420141746348236e-06 3.525776435253646923e-07 1.679226073747486225e-07 1.489077394722926329e-08 1.288184563463801169e-07 9.044650823852862231e-07 6.037755895249574678e-08
6.700000000000000000e+04 1.207485297527455259e-06 1.491386910856817849e-06 1.218527017954329494e-06 7.195214948296779767e-07 8.799200941211893223e-07 1.568608922752900980e-07 7.719091854596626945e-08 5.207560604958416661e-08 4.215995730305621692e-08 8.403023912251228467e-07 3.367443568436101486e-08
6.800000000000000000e+04 1.313708708039484918e-06 1.521684566796466243e-06 1.262937189494550694e-06 7.640794024155184161e-07 8.650735026094480418e-07 1.864532777062777313e-07 6.807866981262122863e-08 1.266462703597426298e-07 4.365971051356609678e-08 8.476357038489368279e-07 7.848811378607933875e-08
6.900000000000000000e+04 1.136127821155241691e-06 1.187388988910242915e-06 1.000394718175812159e-06 5.590039791059098206e-07 8.478878612550033722e-07 1.819799280156075838e-07 8.032913001443375833e-08 1.217655043461718378e-08 3.733532949468099105e-08 8.323353881678485777e-07 1.067379162833503869e-08
7.000000000000000000e+04 4.725654434878379107e-06 8.658897968416567892e-06 5.831816906720632687e-06 6.109165497036883608e-06 3.549503162503242493e-06 1.471688506171631161e-06 8.106661084639199544e-07 6.717222618135565426e-07 1.309982508246321231e-06 1.616112058400176466e-06 8.563608275835576933e-07
7.100000000000000000e+04 1.105663704947801307e-05 1.920478825923055410e-05 1.296578193432651460e-05 9.972266525437589735e-06 7.323785666812909767e-06 2.813461321693466743e-07 7.822642373866983689e-07 1.047981004376197234e-05 3.619051369696535403e-07 3.158091658406192437e-06 5.314867848937865347e-06
7.200000000000000000e+04 2.927537479990860447e-06 7.156271749408915639e-06 4.131719833821989596e-06 5.205373327044071630e-06 1.041323798744997475e-06 3.159773882543959189e-07 8.909722737371339463e-08 9.274051393504123553e-08 6.414997244519327069e-08 7.929605772005743347e-07 6.584853196045514778e-08
7.300000000000000000e+04 1.232073600476724096e-06 1.193275920741143636e-06 1.091149442800087854e-06 5.804748184345953632e-07 8.499550290252955165e-07 1.714835065058650798e-07 1.594928562553832307e-07 3.209673948845193081e-08 1.373805247339987545e-07 7.798361139066400938e-07 7.875848950789077207e-08
7.400000000000000000e+04 1.372661881759995595e-05 2.424391823296900839e-05 1.710547985567245632e-05 1.482435163779882714e-05 3.274371010775212198e-06 7.357309073086071294e-07 8.623034375432325760e-08 3.810401722148526460e-06 2.224611250767338788e-07 2.095082663799985312e-06 1.956312644324498251e-06
7.500000000000000000e+04 1.057596250575443264e-06 1.073186695066397078e-06 9.565682148604537360e-07 5.474071258504409343e-07 6.349997647703276016e-07 1.438522190255753230e-07 6.432642152276457637e-08 6.929735718586016446e-08 3.734972153779381188e-08 7.562786663584120106e-07 4.210251347558369162e-08
7.600000000000000000e+04 8.997996701509691775e-06 7.709982128289993852e-06 6.239674803509842604e-06 4.533022547548171133e-06 6.010380275256466120e-06 4.701888428826350719e-06 1.286389647248142865e-06 1.123096708965931612e-07 1.069149448085227050e-06 2.022967237280681729e-06 5.786099563920288347e-07
7.700000000000000000e+04 1.144372504313651007e-06 1.037820993587956764e-06 9.712472319733933546e-07 5.250342951512720902e-07 6.540723802572756540e-07 2.657485538293258287e-07 6.505788974209281150e-08 2.381233166204310692e-08 5.020872606564807938e-08 7.958512924233218655e-07 1.771297064578902791e-08
7.800000000000000000e+04 1.302174155171087477e-06 1.183007725558127277e-06 1.138024686042626854e-06 6.279196895775385201e-07 7.270654123203712516e-07 1.678243819469571463e-07 1.001961251745342452e-07 1.258793531633273233e-07 5.984654194435279351e-08 7.305871463358926121e-07 8.725821487587381853e-08
7.900000000000000000e+04 1.196734842778823804e-06 1.462815930608485360e-06 1.197742108161037322e-06 6.809131036789040081e-07 7.191045483523339499e-07 1.209904496590752387e-07 1.032156689007024397e-07 2.209427236721239751e-07 1.046927877723646816e-07 7.524846523665473796e-07 1.583202191568489070e-07
8.000000000000000000e+04 2.037854301306651905e-06 1.869472498583490960e-06 1.990990767808398232e-06 2.352554474782664329e-06 8.579032737543457188e-07 3.913964690127613721e-07 1.042516757365774538e-07 1.451696562071447261e-06 6.237711858148031752e-08 1.087799205379269551e-06 7.676190989513997920e-07
8.100000000000000000e+04 1.960282816071412526e-06 3.834943072433816269e-06 3.050741725019179285e-06 2.538056151024647988e-06 2.440943944748141803e-06 1.609369775223967736e-07 4.980921630703960545e-07 8.738368251215433702e-07 6.175160365273768548e-07 1.072314148586883675e-06 7.436307214447879232e-07
8.200000000000000000e+04 1.633833562664221972e-06 3.083531964875874110e-06 2.762184067250927910e-06 2.666754198799026199e-06 1.058993461811041925e-06 1.390318971061788034e-07 3.976713287556776777e-07 5.254019583844637964e-07 4.150696213400806300e-07 9.638057463234872557e-07 4.635591324131382862e-07
8.300000000000000000e+04 1.318612817158282269e-06 2.043423364739282988e-06 1.417907355971692596e-06 1.232122372130106669e-06 5.766196409240365028e-07 1.320478020261361962e-07 7.872238683148680138e-08 1.207537110303746886e-07 4.836493161519683781e-08 7.452666750396019779e-07 7.162014981076936238e-08
8.400000000000000000e+04 1.709864818622008897e-06 2.319487066415604204e-06 1.843648192334512714e-06 9.838297501119086519e-07 1.063701233761094045e-06 1.192726131193921901e-07 1.929889066332179937e-07 3.727263617747667013e-07 1.351510690028590034e-07 7.834818234186968766e-07 2.506526186607516138e-07
8.500000000000000000e+04 4.885576345259323716e-06 9.681425581220537424e-06 5.038923518441151828e-06 5.655448603647528216e-06 3.415528453842853196e-06 2.127360858139581978e-06 2.658300672919722274e-07 7.789484612885644310e-08 3.701583466408919776e-07 1.317526653110689949e-06 2.239352596689059283e-07
